keyword,hashtag,count
#ligue1,pmu,1
#ligue1,rclmon,1
#ligue1,psgusdt,1
#ligue1,psgvsclemont,1
#ligue1,poor,1
#ligue1,police,1
#ligue1,rcsrcl,1
#ligue1,psgvsrcl,1
#ligue1,reim,1
#ligue1,puma,1
#ligue1,psgfc,1
#ligue1,player,1
#ligue1,rayo,1
#ligue1,privateequity,1
#ligue1,realbetis,1
#ligue1,ptfc,1
#ligue1,pontoise,1
#ligue1,plymouth,1
#ligue1,psv,1
#ligue1,pommesdeterre,1
#ligue1,primeradivisiónxeec,1
#ligue1,rbleipzig,1
#ligue1,premierbet,1
#ligue1,psgvsrclens,1
#ligue1,psgfclr,1
#ligue1,psggoals,1
#ligue1,rcssrfc,1
#ligue1,quiz,1
#ligue1,03abr,1
#ligue1,reimar,1
#ligue1,tse,1
#ligue1,trumprally,1
#ligue1,troyesvsclermontfoot,1
#ligue1,troyesclermontfoot,1
#ligue1,trorei,1
#ligue1,troll,1
#ligue1,trocle,1
#ligue1,trappes,1
#ligue1,transferwindow,1
#ligue1,transfermarkt,1
#ligue1,transferdk,1
#ligue1,trade,1
#ligue1,track,1
